,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_raiz4,Densidad_cuarta,pH_ident,Sulfatos_sqr,Alcohol_sqr,CalifProductor_ident,PrecioBotella_raiz4,aleatorio_log,aleatorio2_exp,Compra
2587,0.2,0.35,-42.0,-0.704,1.00521,2.98,2.1,6.1,2,5.18,M,Desc,Reg 1,0.0,0.05922105892540852,0.9160525090668702,2.9229189650768292,1.3280509229084267,1.6625105431817782,0.9123577524041778,154.19548795079754,2.740247241476505,22.872568247223025,3.010328718850631,1.5264202419989747,1.2970907657574866,-1.5899185553498294,23.252372831322347,1
2588,0.16,1.26,10.4,-0.386,0.99518,2.25,0.4,10.8,2,3.24,B,***,Reg 3,0.0,0.9460472062046719,0.5838922352705939,2.870957739031019,1.430810708096617,3.223627253983305,1.1416643231927195,96.37660815241736,1.6411771940710937,8.662027386339666,9.435827142278836,1.5264202419989747,1.1097920861932034,1.1847713573738095,7.428916122945703,1
2589,1.08,0.4,21.6,-0.539,0.98928,3.18,0.79,10.7,2,2.92,M,**,Reg 3,0.0,0.30338651615492096,0.3270688161694869,4.066065938084655,1.334341996786027,3.5573010547653108,1.0498571509250267,71.066090253984,3.0413623229574402,11.323972904941327,9.26190420850773,1.5264202419989747,1.0678398379667773,0.04696752831008016,3.074516660037557,1
2590,1.42,0.28,1.1,-0.124,1.00241,3.1,-0.74,9.5,2,1.0,R,Desc,Reg 3,7.142857142857142,0.5315980733428292,0.3161996257844242,4.507736359474042,1.319090358701851,2.9465588301196752,1.2608965526456886,135.9768689712501,2.9209162903650663,2.922921903953927,7.301020120902466,1.5264202419989747,0.1,0.6081756125538282,2.9618384741946358,0
2591,0.27,-0.89,-40.1,1.027,0.992,3.18,-0.18,10.0,2,1.85,R,**,Reg 1,0.0,0.8828936127592698,0.8168131558263536,3.013851110656997,1.1313899403584329,1.7191159201001542,1.5759733888513763,82.0187931772377,3.0413623229574402,5.36188246445077,8.089743047675947,1.5264202419989747,0.8710559553064019,1.1156660776011147,16.535392327556675,1
2592,0.1,-0.06,2.0,0.073,0.97236,4.57,-0.01,9.2,4,1.53,R,**,Reg 1,0.0,0.7923627975270949,0.440869131433255,2.7930158999623034,1.2727353920957225,2.9733719033968007,1.3323144786389254,25.379547607872293,5.134112139249935,6.247567288337631,6.847200382938067,3.0527404839979497,0.7740547442652487,1.0074507447833747,4.545197608897618,1
2593,2.02,0.02,-25.1,0.066,1.03429,3.51,-1.0,9.5,3,4.01,M,*,Reg 1,0.0,0.319744051613307,0.26643937806303286,5.287154750161196,1.2840998011046576,2.166000474718912,1.3299674443401515,470.10290287388,3.538202207400982,2.0401443986854453,7.301020120902466,2.2895803629984623,1.1948665736010593,0.09951983539419612,2.496463775004439,1
2594,0.24,0.49,7.4,-0.286,1.07095,3.03,0.33,8.3,4,1.25,R,**,Reg 1,0.0,0.6712012797798439,0.6832442952255603,2.9748801911226392,1.3454467024700754,3.1342503430595534,1.1914579323080146,1370.209853877542,2.8155260118467385,8.221939407280686,5.573104250493473,3.0527404839979497,0.6415368087490592,0.8414476475510309,10.450723884410312,1
2595,-0.24,0.1,32.8,0.361,1.02169,2.8,-0.56,8.7,2,2.12,R,**,Reg 3,0.0,0.27177398298857447,0.805029558291224,2.3513454785729158,1.2951702490836459,3.8909748555473165,1.4196536257243921,301.1197764696087,2.469243668143664,3.6267964133310615,6.123190849830216,1.5264202419989747,0.9332355666227752,-0.06315821233369559,15.879427526028053,1
2596,-0.89,-0.98,1.4,-0.004,1.03184,3.16,0.66,5.8,2,1.89,M,*,Reg 1,0.0,0.4102547170302655,0.7989379723949637,1.5069755553284983,1.1124754382746844,2.9554965212120505,1.3057832082298635,432.7389748255351,3.0112508148093466,10.397087469527836,2.721528134733591,1.5264202419989747,0.881125919756436,0.34893717680227393,15.55059292706706,1
2597,0.34,0.58,-18.3,0.011,0.997,3.19,0.7,5.3,6,1.92,MB,Desc,Reg 3,0.0,0.008591826740680708,0.7290852097332647,3.104783256237165,1.356283063229996,2.3685881394794155,1.3110789985187539,105.39796040349717,3.0564180770314864,10.678068403940076,2.272550524704673,4.579060725996924,0.8884578822925749,-3.5437985396045444,12.23306596054963,0
2598,0.35,-0.56,2.5,0.096,0.9962,2.18,0.65,4.6,3,1.19,R,Desc,Reg 3,0.0,0.08899310766794943,0.9676044636477519,3.1177735627486176,1.1936865217537467,2.988268055217426,1.339940090187163,101.35790261294844,1.535786915552767,10.327427594838184,1.711930934013099,2.2895803629984623,0.5990253710224934,-1.1813238623790154,27.757246576404857,0
2599,0.25,0.29,48.6,-0.022,0.99321,3.21,0.88,5.8,3,1.04,R,**,Reg 3,0.0,0.9900838025070805,0.12214911761493419,2.9878704976340917,1.3203816444904557,4.361693253079074,1.2993419914725426,87.27800554413277,3.08652958517958,11.988843034736945,2.721528134733591,2.2895803629984623,0.40605752594820366,1.2302793714540219,1.5207651201820271,1
2600,0.43,0.49,48.25,-0.923,1.0065,3.08,0.67,12.8,3,1.37,M,*,Reg 3,0.0,0.6801425149125807,0.6584313193992658,3.221696014840238,1.3454467024700754,4.351265946804636,0.1,163.1787236350335,2.8908047822169727,10.466981487782853,13.254031134445473,2.2895803629984623,0.7075647977778879,0.854685481615917,9.596845412758869,1
2601,0.24,0.4,39.9,0.056,1.00786,2.89,0.64,8.7,4,1.31,R,**,Reg 2,0.0,0.5577597407959743,0.26279026829418217,2.9748801911226392,1.334341996786027,4.102500211400194,1.3265928300532608,173.06861054376836,2.604745454810085,10.25800186371389,6.123190849830216,3.0527404839979497,0.6769624724686746,0.656236657051894,2.4653651388234756,1
2602,0.22,1.6,10.4,0.633,0.9987,3.71,0.44,10.2,5,3.55,M,Desc,Reg 3,7.142857142857142,0.11017180342335453,0.6260879020486673,2.9488995780997342,1.464084082560786,3.223627253983305,1.4895087916004948,114.38306577557621,3.8393172888819165,8.918657389954202,8.416557062276823,3.8159006049974367,1.1463409164145386,-0.967340190385931,8.587685723658897,0
2603,0.31,0.29,41.5,0.04,0.9966,2.35,0.35,9.4,3,4.99,MB,**,Reg 1,0.0,0.9078011109571531,0.14701920623513343,3.065812336702807,1.3203816444904557,4.150167897226195,1.3211392727544935,103.3631280977155,1.7917347348115613,8.346508112042153,7.148129040072693,2.2895803629984623,1.2820935155133772,1.1434938831312267,1.6564000030920718,1
2604,0.26,0.49,-28.7,0.036,0.96753,3.19,-1.2,10.8,2,1.26,B,*,Reg 3,14.285714285714285,0.08246467962975146,0.6112902915970587,3.0008608041455447,1.3454467024700754,2.0587481816104103,1.3197652762639047,17.882662013056734,3.0564180770314864,1.468790819314926,9.435827142278836,1.5264202419989747,0.6478544541463276,-1.257719355456795,8.16206309932052,1
2605,-1.04,1.34,47.8,0.021,0.99498,3.39,-0.11,8.2,2,1.38,R,**,Reg 1,0.0,0.45000274073306934,0.1188135138953853,1.3121209576567097,1.4388490965629186,4.3378594101660735,1.3145741902938413,95.4218311764521,3.3575331585124215,5.718381190675316,5.439627187763387,1.5264202419989747,0.7122960668964691,0.441462527147472,1.5034390875324608,1
2606,0.28,0.23,0.8,-0.387,0.9902,2.11,0.84,14.4,3,2.57,B,*,Reg 1,7.142857142857142,0.14771348974792098,0.9869801533339209,3.0268414171684497,1.3125763499368377,2.9376211390273004,1.1411324818772781,74.63946237810364,1.4303966370344394,11.691003763618601,16.774530762571317,2.2895803629984623,1.015447761393649,-0.673571263630902,29.667606014976077,0
2607,0.35,0.28,10.8,0.051,0.9957,3.06,0.27,11.4,4,1.4,B,***,Reg 3,0.0,0.8334003119782916,0.3373568203796885,3.1177735627486176,1.319090358701851,3.2355441754398053,1.3248958201655345,98.89256583666683,2.860693274068879,7.853852738564986,10.513339276579915,3.0527404839979497,0.7214853816424588,1.0579598743909462,3.1851161462577227,1
2608,0.56,0.39,1.0,-0.051,0.95483,2.22,-2.32,12.2,2,5.15,R,**,Reg 3,7.142857142857142,0.17124849276778253,0.7373914008144012,3.390569999489122,1.333090893820581,2.9435795997555503,1.288758444999419,5.949777471383891,1.596009931848954,1e-08,12.040620873446565,1.5264202419989747,1.2947572423918974,-0.525514249252981,12.587141709576885,1
2609,0.19,0.3,12.8,0.053,1.01194,2.88,0.49,9.1,3,1.94,B,Desc,Reg 1,0.0,0.775913977777805,0.9069338719805113,2.9099286585653763,1.321669152862328,3.295128782722306,1.3255754063621,205.44787685505543,2.589689700736038,9.244713124693028,6.6991628066332165,2.2895803629984623,0.8932468236375245,0.9864668408868703,22.53530318137402,0
2610,1.09,-1.15,1.7,0.636,0.98581,3.26,0.3,10.4,2,4.15,R,****,Reg 1,0.0,0.8627714047793604,0.01177740719987097,4.079056244596107,1.0738622736672263,2.964434212304426,1.4902262094307017,58.730598873429244,3.1618083555498133,8.036842426878705,8.749842416244265,1.5264202419989747,1.208523750294112,1.0926050183470974,1.0408814680343947,1
2611,0.2,-1.88,0.1,0.035,0.94715,3.72,-1.83,0.2,3,2.54,B,***,Reg 2,0.0,0.6871759214056222,0.15391361044454688,2.9229189650768292,0.8249459838135714,2.916766526478425,1.3194211057411815,2.5421526392374485,3.8543730429559635,0.28119539593818144,0.003247056272723486,2.2895803629984623,1.0105622071831049,0.8649769434512018,1.6960975092102106,1
2612,0.28,0.49,41.0,0.206,0.96987,2.21,-0.44,9.3,2,6.5,MB,****,Reg 2,0.0,0.6554604626931204,0.37359253859120456,3.0268414171684497,1.3454467024700754,4.13527174540557,1.3747223469941143,21.269630254963754,1.5809541777749068,4.138191928014412,6.996855794084561,1.5264202419989747,1.3892040759823039,0.8177082791553851,3.607318251577887,1
2613,0.88,0.06,3.1,0.061,0.9948,3.51,0.43,10.4,3,1.53,R,Desc,Reg 1,0.0,0.30816023583851393,0.7697936461575854,3.806259807855604,1.289670660209751,3.0061434374021765,1.3282833522517377,94.56861338508493,3.538202207400982,8.854148673702522,8.749842416244265,2.2895803629984623,0.7740547442652487,0.06259163669278872,14.069129991985562,0
2614,0.21,0.5,2.4,0.443,0.93389,4.97,-0.96,2.7,2,3.77,R,***,Reg 2,0.0,0.4353930433513835,0.21937207978565854,2.9359092715882817,1.3466637147498628,2.985288824853301,1.4417954624154896,0.31018929794067324,5.736342302211804,2.165654005696952,0.5898543937355267,1.5264202419989747,1.1703026590146617,0.40844074135659,2.123766238718923,1
2615,0.035,-0.4,2.2,-0.314,0.99495,1.98,0.68,15.1,1,1.91,R,*,Reg 3,0.0,0.1478660086942153,0.08407494627088097,2.7085789076378615,1.2206782506666838,2.979330364125051,1.178144135494148,95.27922887768453,1.2346718340718321,10.53710964960323,18.444985054628454,0.7632601209994871,0.886034081517483,-0.6725376438083868,1.3343206712854037,1
2616,-0.54,1.44,-20.6,0.237,1.02171,3.28,0.97,16.6,7,1.24,MB,Desc,Reg 2,0.0,0.2662037996349681,0.4241111322563347,1.9616362832293384,1.4487113315043152,2.3000658411045394,1.3840632045713614,301.3450547134496,3.191919863697907,12.672678793326929,22.2914727150502,5.342220846996412,0.6350268061614917,-0.08388466071085243,4.290934831007595,0
2617,0.55,0.66,-45.4,0.387,1.01475,2.43,1.15,9.6,6,2.45,R,Desc,Reg 1,7.142857142857142,0.6563575698335732,0.017212624679273647,3.3775796929776694,1.3657019859847563,1.5612167108015267,1.4267862352140614,230.25231042672758,1.9121807674039353,14.097247196889999,7.45552903657388,4.579060725996924,0.9954639088988239,0.8190764936894566,1.0604982225814286,0
2618,0.18,-1.02,-4.9,0.045,0.9934,4.09,2.68,9.5,2,5.52,R,****,Reg 1,7.142857142857142,0.25280289906262443,0.2107404042881601,2.896938352053924,1.1037500435624539,2.7678050082721724,1.3228507622740227,88.12625183907778,4.411435943695691,29.26902767746631,7.301020120902466,1.5264202419989747,1.3226977575193966,-0.13558288314918304,2.0617183016626717,1
2619,0.16,-0.22,6.7,0.055,0.99816,3.71,-1.27,5.4,2,1.2,R,**,Reg 2,0.0,0.5170843215986258,0.8554888119174692,2.870957739031019,1.2490471733543387,3.1133957305106783,1.326253948947624,111.46908546911433,3.8393172888819165,1.290943633462005,2.359110377027175,1.5264202419989747,0.6067504390834517,0.5804816316649646,18.8848601512645,1
2620,0.34,-1.09,49.2,0.249,1.03253,3.33,0.41,12.1,1,2.83,B,*,Reg 2,14.285714285714285,0.675583829572009,0.2121648544372403,3.104783256237165,1.0879631011126685,4.379568635263825,1.3876287788964652,443.027848580389,3.267198634068141,8.725833671895256,11.844048251892492,0.7632601209994871,1.055100903668453,0.8479580752142059,2.0718314849589388,1
2621,0.6,0.12,-1.2,0.165,0.99702,3.26,0.32,11.3,3,5.35,B,**,Reg 3,7.142857142857142,0.4109159487353189,0.10434480455193318,3.442531225534932,1.2978939746750824,2.878036531744799,1.3620681740748453,105.50048439373053,3.1618083555498133,8.160006270247996,10.329709333758966,2.2895803629984623,1.3100819449806842,0.35054854743536945,1.4305410417161002,1
2622,0.56,-1.48,2.9,0.271,0.99669,3.46,0.65,10.2,2,1.89,B,*,Reg 1,7.142857142857142,0.7404665947495047,0.059547998178934636,3.390569999489122,0.9841340605323549,3.000184976673926,1.3940951720818353,103.81837371960778,3.462923437030748,10.327427594838184,8.416557062276823,1.5264202419989747,0.881125919756436,0.9396914036693368,1.2265042505897423,0
2623,-0.21,1.15,8.7,0.435,0.9962,3.22,0.36,13.5,3,1.0,R,Desc,Reg 1,0.0,0.47959696308277633,0.9086723917425167,2.3903163981072737,1.4195317649693542,3.172980337793179,1.4396798851488897,101.35790261294844,3.101585339253627,8.40914367977093,14.743287924238844,2.2895803629984623,0.1,0.5051867277813952,22.670289210859732,1
2624,0.415,0.68,2.9,0.263,1.0014,3.72,0.8,10.0,10,1.43,R,Desc,Reg 3,0.0,0.2392603799031905,0.5089342393979114,3.2022105550730595,1.3680265268685208,3.000184976673926,1.3917541761309702,129.8191171491672,3.8543730429559635,11.396910789546057,8.089743047675947,7.631701209994873,0.7346438656595183,-0.1906925166303002,5.742452961645595,0
2625,0.44,1.69,2.7,-0.044,1.03437,3.16,0.43,13.5,3,1.0,R,***,Reg 2,0.0,0.27204890909696466,0.8014629892450248,3.234686321351691,1.4725227748731546,2.9942265159456762,1.2913369867073536,471.36236043204747,3.0112508148093466,8.854148673702522,14.743287924238844,2.2895803629984623,0.1,-0.062146263149525705,15.686063327179866,1
2626,0.46,0.34,4.7,0.04,0.9935,3.22,1.32,9.8,2,1.43,R,*,Reg 3,7.142857142857142,0.19841729310673062,0.679626832915355,3.260666934374596,1.3267819217758923,3.053811123228177,1.3211392727544935,88.57517283693684,3.101585339253627,15.512330622061592,7.769400372441635,1.5264202419989747,0.7346438656595183,-0.3780721009840648,10.321660486772515,1
2627,0.15,0.32,-44.4,0.124,0.99512,3.29,-0.8,11.2,2,1.0,M,**,Reg 3,7.142857142857142,0.8853080707402515,0.7722187487878245,2.8579674325195663,1.3242329398165344,1.5910090144427773,1.349051146865919,96.08942622435922,3.206975617771954,2.7051554042009855,10.147697225779655,1.5264202419989747,0.1,1.1183977708747632,14.186824421895059,1
2628,1.7,1.23,2.8,0.369,0.99,3.48,0.38,12.6,3,1.07,R,***,Reg 1,0.0,0.9677025195454341,0.013632525431945153,4.871464941794715,1.4277610784131012,2.997205746309801,1.4218597221324087,73.85143250203383,3.4930349451788416,8.535117245924571,12.843089708079274,2.2895803629984623,0.4668483017209834,1.2074090954614258,1.047535819275695,1
2629,0.2,0.33,3.5,-0.196,0.98572,2.73,-0.54,6.3,5,2.29,B,**,Reg 2,0.0,0.2081819800265906,0.5448855341050728,2.9229189650768292,1.325509268949766,3.0180603588586767,1.2314783769559943,58.433720252629584,2.363853389625337,3.7096875634579938,3.2109516158035283,3.8159006049974367,0.9667903735414518,-0.32997702685516644,6.497290836896238,1
2630,-0.2,0.07,6.4,0.042,0.99278,2.87,0.4,13.4,3,3.8,B,***,Reg 3,0.0,0.4289951250433761,0.36700954583476597,2.403306704618726,1.2910521556193058,3.104458039418303,1.3218246664688171,85.38090985728367,2.5746339466619914,8.662027386339666,14.525683449743441,2.2895803629984623,1.173458392438484,0.3936291859929305,3.526658867795267,1
2631,0.23,0.35,-52.1,0.038,1.00166,2.7,0.55,11.8,3,3.66,R,**,Reg 1,0.0,0.011886091625156414,0.7727567260421865,2.9618898846111867,1.3280509229084267,1.3616082764051483,1.3204528106508666,131.38386379698014,2.3186861274031974,9.643706744036583,11.264037396280115,2.2895803629984623,1.1585076289429292,-3.2115902067405746,14.213066533634695,1
2632,0.44,0.52,32.2,0.13,1.02523,3.3,0.53,11.4,3,1.38,B,***,Reg 3,0.0,0.38959164922362666,0.6728112090340265,3.234686321351691,1.3490878881575887,3.8730994733625663,1.3509796871772757,343.0058116165395,3.2220313718460005,9.509772296660616,10.513339276579915,2.2895803629984623,0.7122960668964691,0.2972281191078912,10.082808209551656,1
2633,0.975,0.04,2.0,-0.098,0.96383,3.35,1.74,13.1,3,1.68,B,Desc,Reg 3,7.142857142857142,0.9073034352230612,0.841817955133387,3.9296677197144034,1.2868942740534786,2.9733719033968007,1.2710309160298547,13.372999012744282,3.2973101422162343,19.298522961734427,13.882577035307072,2.2895803629984623,0.8238028041984861,1.1429453716760296,18.018496709392924,0
2634,0.4,0.65,2.1,0.305,0.94853,3.03,-0.6,15.8,7,1.1,B,Desc,Reg 2,7.142857142857142,0.4502647039152431,0.7446991074415766,3.1827250953058805,1.3645352504668102,2.976351133760926,1.4039151272490282,3.003383327080971,2.8155260118467385,3.463823835861547,20.194713253925997,5.342220846996412,0.5103083567121923,0.44204479430061255,12.907118911749185,0
2635,1.04,1.97,23.1,0.43,0.97379,3.15,0.65,11.0,7,2.49,B,***,Reg 3,0.0,0.8802014161937459,0.465499859778045,4.0141047120388444,1.497888669761596,3.601989510227187,1.4383528984623417,27.993763853084204,2.9961950607352996,10.327427594838184,9.788526514345964,5.342220846996412,1.0022585938311905,1.1126113286556054,4.946508426996502,1
2636,0.33,0.18,3.0,0.569,1.03487,3.28,0.35,9.6,2,1.22,M,Desc,Reg 2,14.285714285714285,0.03919031161091879,0.7339606464158878,3.0917929497257126,1.3059638887850258,3.0031642070380515,1.4739507524740338,479.29140151508716,3.191919863697907,8.346508112042153,7.45552903657388,1.5264202419989747,0.6213710103217631,-2.0047754868733505,12.439670090849548,1
2637,0.3,0.39,14.75,0.47,1.04237,2.31,0.36,8.6,3,3.27,R,Desc,Reg 3,0.0,0.15912597669161366,0.7219518673404094,3.0528220301913547,1.333090893820581,3.353223774822745,1.4488676308496382,610.6524837732929,1.7315117185153743,8.40914367977093,5.983242447733572,2.2895803629984623,1.113489147803277,-0.5990369344597053,11.936946781718397,1
2638,0.57,-0.01,8.6,0.566,0.9916,3.0,-0.98,12.4,3,4.61,R,***,Reg 2,0.0,0.6825186677444876,0.2276712681635077,3.4035603060005744,1.2798735704270947,3.170001107429054,1.4732092818778573,80.33365937330568,2.7703587496245987,2.1024309150604736,12.438619621079638,2.2895803629984623,1.2504136419911351,0.858174189574908,2.185184290191569,1
2639,0.22,1.64,14.3,-0.205,0.9978,2.77,-0.75,9.0,3,3.28,R,***,Reg 3,0.0,0.916265397347533,0.9906461126200582,2.9488995780997342,1.467852588225182,3.339817238184182,1.2276494063650802,109.55760690014986,2.424076405921524,2.8860421284150304,6.552743065170006,2.2895803629984623,1.114713357275207,1.1527769851617293,30.043578359687768,1
2640,0.06,0.54,11.5,0.125,0.9969,3.55,1.22,12.0,2,3.53,R,**,Reg 2,0.0,0.18214627121738824,0.05791541549574719,2.741054673916493,1.351499063586398,3.256398787988681,1.3493731448435946,104.88646085224303,3.5984252236971686,14.671733582467082,11.649093465180059,1.5264202419989747,1.1440866786887542,-0.46373882822877016,1.2196450213064371,1
2641,0.26,-0.45,64.8,0.04,1.00316,3.39,0.58,4.6,2,2.13,R,**,Reg 3,0.0,0.8813970873166251,0.07698747557231422,3.0008608041455447,1.212435897425388,4.844328572067332,1.3211392727544935,140.68925854707987,3.3575331585124215,9.846364491840758,1.711930934013099,1.5264202419989747,0.9353114703108009,1.1139691702634729,1.3022266809540601,1
2642,0.35,-2.07,18.4,0.036,0.99946,3.13,0.96,9.3,2,1.04,R,*,Reg 3,14.285714285714285,0.9414684646343665,0.13548369277241534,3.1177735627486176,0.6981345458070497,3.461965683113309,1.3197652762639047,118.58055237447832,2.966083552587206,12.595760468111038,6.996855794084561,1.5264202419989747,0.40605752594820366,1.1799185502085279,1.592046216705383,0
2643,-0.92,0.34,-33.8,-0.088,0.99,3.16,0.39,17.1,3,4.42,M,**,Reg 1,0.0,0.6815963274462618,0.2944111997626129,1.4680046357941405,1.3267819217758923,1.9068074330400324,1.2748649940710446,73.85143250203383,3.0112508148093466,8.598455244349438,23.654527010606163,2.2895803629984623,1.2336264599658784,0.8568214387754697,2.7482469088279164,1
2644,-1.26,1.52,1.6,0.044,1.02482,3.3,0.44,11.4,2,1.86,M,**,Reg 3,7.142857142857142,0.32701316560599314,0.43817773895965795,1.0263342144047531,1.4564585526454474,2.9614549819403004,1.3225089956656937,337.94342680715664,3.2220313718460005,8.918657389954202,10.513339276579915,1.5264202419989747,0.8736062177655827,0.12201554734011603,4.5033691319447,1
